file_name,total_days,days_with_DO_below_3,days_11am_DO_below_3,per,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
2948,684,106,57,46.22641509,33.103036,116.867173,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2949,797,1,0,100,29.905695,115.966227,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2951,720,189,11,94.17989418,35.545375,116.827792,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2952,307,9,6,33.33333333,36.665194,117.065407,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2953,764,3,1,66.66666667,36.074312,118.753745,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2954,582,6,2,66.66666667,34.764207,118.710756,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2956,750,16,3,81.25,38.018599,118.909417,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2957,348,7,2,71.42857143,36.94308,118.106575,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2959,801,15,2,86.66666667,34.90613,117.237479,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2960,786,134,5,96.26865672,35.496218,118.818401,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2961,781,76,11,85.52631579,35.341198,119.454681,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
2962,576,1,0,100,36.467925,119.51198,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2963,811,18,5,72.22222222,37.41156,116.317671,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2964,723,30,17,43.33333333,37.505466,117.86615,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2965,534,8,1,87.5,36.748637,115.927885,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2966,799,88,51,42.04545455,36.665439,116.839637,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2967,809,6,5,16.66666667,35.389133,116.593313,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2968,712,160,89,44.375,36.584928,121.025384,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2969,299,13,9,30.76923077,35.104323,116.999244,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2970,305,11,4,63.63636364,35.093029,116.390365,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2971,789,1,0,100,36.007278,112.369528,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2972,742,3,2,33.33333333,35.6432,111.311222,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2974,822,14,4,71.42857143,39.385192,112.7273,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2975,201,3,0,100,37.391903,110.638294,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2976,745,9,0,100,39.046414,112.928209,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2977,813,39,0,100,36.851836,112.904166,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2979,761,36,0,100,39.881319,113.436835,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2980,823,14,3,78.57142857,37.011252,112.659155,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2982,777,15,6,60,37.061278,111.84924,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2984,717,49,10,79.59183673,35.804568,112.091637,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2985,773,143,84,41.25874126,36.262111,112.893756,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2988,825,26,7,73.07692308,35.721123,110.611691,1,Natural vegetation,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2989,554,20,2,90,38.507979,112.970149,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2990,578,1,0,100,35.802291,112.325978,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2991,701,34,8,76.47058824,34.827824,110.350121,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2992,792,16,3,81.25,38.204692,111.790879,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2993,644,38,0,100,40.248502,112.313511,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2994,302,3,2,33.33333333,37.116438,111.938469,2,Cropland,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
2996,774,7,3,57.14285714,40.527234,114.26629,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2997,510,2,0,100,38.08174,111.885129,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
2998,557,6,0,100,37.394505,111.933908,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2999,599,2,1,50,37.545849,112.623635,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3001,725,9,1,88.88888889,37.848604,113.648897,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3002,752,3,0,100,38.602968,110.89649,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3004,335,11,2,81.81818182,38.349717,112.736862,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3005,690,14,5,64.28571429,38.437547,112.760715,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3007,613,28,8,71.42857143,37.473111,112.332332,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3008,592,1,0,100,36.451597,110.666933,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3009,773,6,0,100,34.787733,110.74778,2,Cropland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3012,823,133,28,78.94736842,23.663332,117.010667,5,Other,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
3013,818,1,0,100,23.103511,113.299762,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3014,723,96,10,89.58333333,22.888408,115.670252,5,Other,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
3015,804,97,32,67.01030928,20.874187,110.065695,2,Cropland,5,Other,0,0,1,0,0,0,FALSE,Mixed
3017,757,1,0,100,23.557082,113.573502,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3018,794,2,1,50,21.788581,111.940695,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3019,793,21,10,52.38095238,23.123124,113.804508,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3020,669,15,7,53.33333333,22.528784,113.3708,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3021,327,2,0,100,21.426139,110.797865,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3022,799,77,27,64.93506494,23.6177,114.043419,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3024,764,43,13,69.76744186,21.817654,112.20793,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3025,785,50,25,50,23.624911,116.084536,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3027,769,10,4,60,21.912125,110.292455,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3029,785,28,13,53.57142857,23.031892,115.691944,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3031,788,77,28,63.63636364,22.926477,114.078428,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3032,346,52,36,30.76923077,22.761322,114.127158,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3034,809,15,3,80,22.548277,114.144205,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3035,746,142,63,55.63380282,22.9081,113.604057,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3036,782,12,3,75,22.909763,115.33408,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3037,703,96,40,58.33333333,23.216101,116.624073,3,Urban,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
3038,194,31,14,54.83870968,22.504472,114.620918,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3039,801,26,7,73.07692308,21.704117,110.314917,1,Natural vegetation,5,Other,0.25,0.25,0.5,0,0,0.5,TRUE,Mixed
3040,743,215,98,54.41860465,21.833564,112.661708,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
3041,634,227,112,50.66079295,22.928083,114.111006,3,Urban,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
3042,791,221,150,32.12669683,22.202501,113.529852,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3044,784,39,25,35.8974359,21.222112,110.48836,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3045,789,23,6,73.91304348,21.914394,110.800196,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3047,728,15,3,80,26.040433,119.30373,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3048,776,26,2,92.30769231,21.899485,111.599009,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3051,593,82,63,23.17073171,22.819872,114.198587,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3054,803,32,6,81.25,22.043911,110.84747,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
3057,769,5,3,40,22.32444,107.00286,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3062,619,7,0,100,22.62867,110.154484,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3064,798,4,2,50,23.496188,111.315001,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3067,794,11,0,100,21.49836,109.487331,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3078,643,1,0,100,22.80351,108.925424,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3080,763,153,94,38.5620915,21.661164,109.187354,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3082,805,10,1,90,21.478081,109.088091,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3083,795,8,4,50,22.658889,107.052149,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3084,558,3,0,100,21.952482,108.629303,3,Urban,3,Urban,0.666666667,0,0,0,0.333333333,0.666666667,TRUE,Urban-dominated
3087,659,3,0,100,23.271717,107.640959,3,Urban,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3090,682,4,0,100,23.750608,109.204224,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
3091,797,302,116,61.58940397,22.821797,108.367836,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3099500,1874,2,0,100,41.03672598,-80.5361815,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3106,536,1,0,100,42.871439,90.201337,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3107,261,1,1,0,44.487779,81.158159,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
3114,810,37,11,70.27027027,32.009033,118.826554,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3115,635,9,5,44.44444444,33.909789,118.294211,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3117,634,134,94,29.85074627,33.700643,118.925481,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3118,784,34,5,85.29411765,31.581693,119.733919,2,Cropland,2,Cropland,0,0.75,0,0.25,0,0.75,TRUE,Ag-dominated
3119,815,10,3,70,33.311428,118.304098,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3120,802,29,12,58.62068966,31.547984,120.010409,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3121,800,16,14,12.5,32.002485,120.026617,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3122,634,14,8,42.85714286,31.678267,120.154207,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3123,757,6,1,83.33333333,33.597258,118.897236,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3123499,81,2,1,50,38.2150706,-85.7480176,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3124,671,1,0,100,31.211617,119.89146,3,Urban,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
3125,784,55,33,40,32.328114,119.396018,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3126,782,80,37,53.75,32.598956,120.945333,5,Other,1,Natural vegetation,0,0.25,0.25,0.25,0.25,0.25,FALSE,Mixed
3128,791,30,6,80,32.061707,118.763232,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3129,789,1,1,0,34.639856,116.715063,5,Other,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3130,775,49,33,32.65306122,31.488754,120.304898,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3131,809,144,119,17.36111111,33.268901,118.983374,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3132,819,7,3,57.14285714,31.816204,121.022964,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3133,771,106,58,45.28301887,31.930388,121.822913,2,Cropland,5,Other,0,0.25,0.5,0,0.25,0.25,FALSE,Mixed
3134,729,23,17,26.08695652,32.056126,120.412665,3,Urban,5,Other,0.25,0.25,0.5,0,0,0.5,TRUE,Mixed
3135,812,61,43,29.50819672,32.05804,121.591802,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3136,754,17,7,58.82352941,31.635595,119.506363,5,Other,2,Cropland,0.25,0.25,0.25,0.25,0,0.5,TRUE,Mixed
3137,766,5,0,100,32.090435,120.288398,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3138,730,49,21,57.14285714,31.306263,119.239627,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3140,791,115,55,52.17391304,32.171928,121.373409,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3143,740,5,3,40,31.405592,120.135477,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3144,790,4,0,100,31.953122,120.252139,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3145,821,24,8,66.66666667,32.099615,118.503297,3,Urban,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
3146,798,15,5,66.66666667,31.758783,120.00259,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3147,800,73,44,39.7260274,31.908105,120.062543,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3148,732,1,0,100,31.452117,120.427174,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3149,776,87,0,100,32.570502,119.949664,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3150,736,2,1,50,34.217261,117.249737,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3151,764,1,0,100,31.22454,119.850415,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3152,790,7,6,14.28571429,32.492358,119.50462,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3153,800,31,13,58.06451613,31.768555,120.810987,3,Urban,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3154,694,17,2,88.23529412,32.410881,119.560684,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3155,771,53,35,33.96226415,32.538861,119.959148,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3156,703,70,57,18.57142857,31.547747,121.035126,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3157,700,42,12,71.42857143,33.121895,118.750332,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3158,739,90,56,37.77777778,31.515118,121.276419,3,Urban,2,Cropland,0.333333333,0.333333333,0.333333333,0,0,0.666666667,TRUE,Mixed
3159,772,36,28,22.22222222,32.485833,119.87053,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3160,755,15,0,100,32.245055,119.911408,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3162,735,33,25,24.24242424,31.925323,118.532748,2,Cropland,2,Cropland,0,0.5,0,0.5,0,0.5,TRUE,Ag-dominated
3163,772,114,65,42.98245614,33.301657,119.182933,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3164,748,12,6,50,31.191479,120.661595,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
3165,298,3,0,100,31.46746,118.882541,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3166,733,13,3,76.92307692,32.375163,120.845123,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3167,796,30,15,50,32.07894,120.646561,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3168,811,70,42,40,32.421756,119.893747,3,Urban,3,Urban,0.75,0.25,0,0,0,1,TRUE,Urban-dominated
3169,763,6,4,33.33333333,32.427353,119.265049,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3170,809,93,38,59.13978495,31.260263,120.87278,3,Urban,3,Urban,0.5,0.25,0.25,0,0,0.75,TRUE,Urban-dominated
3171,680,5,1,80,32.032782,118.752935,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3172,796,4,0,100,30.831855,120.558677,2,Cropland,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
3173,740,5,2,60,34.5227503,117.9285451,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3174,660,13,4,69.23076923,32.302834,121.193199,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3175,672,90,70,22.22222222,32.945673,120.315457,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3176,290,5,4,20,31.346315,119.223289,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3177,736,5,2,60,33.104157,118.736352,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
3178,732,3,2,33.33333333,31.554449,120.284393,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3179,743,38,22,42.10526316,31.433021,120.875192,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3180,810,88,50,43.18181818,31.388542,120.973408,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3181,822,15,7,53.33333333,32.123444,119.57278,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3182,799,29,22,24.13793103,31.910246,120.32641,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3183,653,3,2,33.33333333,31.577007,120.556522,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3186,797,2,1,50,31.907854,120.204109,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3187,755,10,3,70,31.460995,120.869564,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3188,740,87,52,40.22988506,32.065877,118.394022,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3189,801,7,4,42.85714286,32.061707,118.763232,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3192,805,58,38,34.48275862,31.830233,119.607156,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3193,583,2,0,100,33.401736,118.538133,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3195,660,1,0,100,28.251621,115.874299,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3199,761,23,17,26.08695652,29.287166,115.795165,2,Cropland,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
3200,368,69,19,72.46376812,28.904167,116.263514,5,Other,4,Wetland,0,0,0.5,0.5,0,0,FALSE,Mixed
3202,711,14,7,50,29.007762,115.826974,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3204,711,1,1,0,28.694779,116.71726,1,Natural vegetation,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
3207,706,2,1,50,29.406277,116.62703,2,Cropland,2,Cropland,0,0.5,0.25,0,0.25,0.5,TRUE,Ag-dominated
3208,806,1,0,100,27.809566,114.968562,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3210,599,1,0,100,28.540289,116.780174,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3212,666,2,0,100,27.286929,115.507866,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3214,753,1,1,0,29.348431,117.805492,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3215,668,8,2,75,26.807029,115.212355,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3216,746,1,0,100,28.330102,117.517337,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3218,574,1,0,100,25.283983,115.077844,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3219500,3120,40,9,77.5,40.4195042,-83.1971372,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3225,794,1,0,100,26.235491,114.492474,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3226,335,1,0,100,28.549469,115.935611,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3229,747,17,6,64.70588235,28.712683,116.433667,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3231,795,7,3,57.14285714,26.887366,114.504463,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3234,676,2,0,100,28.675696,115.909228,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3236,743,2,1,50,26.584506,114.51329,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3237,582,155,95,38.70967742,29.819033,116.185114,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3238,530,3,0,100,29.573067,116.767532,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3241,778,2,0,100,27.678079,113.666161,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3246,663,8,1,87.5,26.294256,115.733224,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3247,728,2,0,100,40.616037,117.774843,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3248,597,71,15,78.87323944,39.58526,116.535515,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3250,758,1,1,0,41.014807,117.961347,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3252,700,125,42,66.4,38.879094,115.653094,2,Cropland,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3254,473,95,57,40,38.897404,116.028691,4,Wetland,4,Wetland,0,0,0.5,0.5,0,0,FALSE,Mixed
3254520,5229,77,46,40.25974026,38.9203417,-84.44799549,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
3255,770,9,0,100,40.772528,118.599514,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3256,571,2,0,100,39.223947,115.765844,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3257,498,145,108,25.51724138,37.513177,116.04779,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3259,680,44,8,81.81818182,37.319989,115.091033,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3260,809,10,4,60,38.037057,114.468664,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3261,755,25,9,64,37.905393,116.131193,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3262,701,22,18,18.18181818,41.673671,117.821479,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
3263,791,10,3,70,38.477117,117.542157,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
3264,505,7,3,57.14285714,37.865007,115.813964,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
3268,622,49,14,71.42857143,39.44595,116.73027,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3269,168,6,2,66.66666667,39.44595,116.73027,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3270,732,108,59,45.37037037,40.963671,118.664147,2,Cropland,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
3272,813,65,44,32.30769231,38.866844,115.818382,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3273,776,24,17,29.16666667,38.041596,115.982251,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3274,684,1,0,100,36.29222,114.171204,5,Other,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
3276,719,1,0,100,38.269558,114.17444,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3277,811,11,2,81.81818182,39.802411,119.450936,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
3278,689,14,2,85.71428571,36.766382,114.95768,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
3280,806,78,34,56.41025641,38.379485,115.117539,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
3281,792,2,0,100,39.615082,118.20546,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
