file_name,latitude,longitude
Windsor,51.441559,-0.554023
29033,54.38959,-1.655021
1552044,54.15556,-1.349187
29043,53.14185,-0.7950109
1552046,53.77701,-1.505282
1552048,53.75148,-1.42369
29041,53.72318,-1.192203
29044,53.727,-1.381586
29040,53.81909,-0.9290913
1584377,53.97311,-1.350507
1584376,53.99151,-1.13211
Avon_Knapp_Mill,50.74896,-1.81136
Fowey_Restormel,50.4309,-4.6788
Leven_Newby_Bridge,54.2682,-2.9752
Stour_Wixoe,52.0571,0.4997
Thames_Taplow,51.5366,-0.698
Trout Beck_ Calgaith,54.3955,-2.92045
FP01,50.917653,-1.645012
FP02,50.68963,-2.225391
FP06,50.78564,-2.316285
FP11,50.68115,-2.189257
FP12,50.71317,-2.414234
FP15,50.79024,-2.582322
FP21,50.68799,-2.124167
FP22,50.74038,-2.254687
FP23,50.76695,-2.400529
FP26,50.79749,-2.523172
FP31,50.77655,-2.576124
PL09,51.46858,-1.440655
PL15,51.41088,-1.325613
PL17,51.43531,-1.205849
PL18,51.45344,-1.227842
PL19,51.46838,-1.085784
PL20,51.44261,-1.157162
TE03,52.90345,-2.457871
TE05,52.87967,-2.554205
TE09,52.8052,-2.522106
TE16,52.94308,-2.437456
TE20,52.79611,-2.544244
TE22,52.87967,-2.554205
FR,41.8333,2.5
FUI,41.6833,2.5667
AND,46.253409,7.109632
ANU,46.231599,7.101972
FED,45.905091,7.115597
FEU,45.883084,7.130949
PEU,45.893655,7.107973
RIC,46.253521,7.110105
VAD,45.935034,7.226898
VAU,45.929509,7.244578
VEL,45.92677,7.24452
VID,46.159321,6.814734
VIM,46.157014,6.801199
VIU,46.154945,6.8002
M1,68.3464,18.9542
M10,68.3012,18.9459
M16,68.3426,18.9511
M17,68.3108,18.9223
M6,68.3051,18.9149
M9,68.301,18.9444
1043110325021_,43.7631,142.275
1043110332180_,42.8325,141.6597
1043110332210_,43.0378,141.355
1363120169010_,37.9533,140.3364
1363120169040_,37.9319,140.4231
1363120631020_,40.8183,141.3317
1363121256010_,38.7736,139.8489
1363130446160_,35.8639,139.5778
1363150961060_,35.0822,136.6997
1363150961071_,35.0822,136.6997
1363160430060_,35.3058,136.1447
1363160430080_,35.2083,136.0542
1363160430471_,34.9733,135.9075
1363170436011_,35.4661,133.1906
1363170436041_,35.4503,132.96
1363170436061_,35.4319,133.3003
1363180775040_,33.9367,133.5711
401011281104040_,44.4814,142.335
401031281101050_,43.135,141.525
401031281104010_,43.8181,142.4258
401061281105020_,42.5733,141.9367
401081281107070_,42.9344,143.2033
401081281107090_,42.8078,143.5117
401101281108051_,43.9906,144.2189
402011282206020_,37.9217,140.7628
402011282218040_,37.4081,140.4094
402011282218070_,37.7272,140.4731
402011282218090_,37.8933,140.6428
402011282228040_,37.4242,140.5247
402011282228050_,37.4078,140.4817
402011282228060_,37.4056,140.4772
402011282228070_,37.3972,140.4864
402011282228160_,37.4142,140.4908
402021282206050_,38.2156,140.9094
402031282207080_,38.5311,141.0058
402031282207090_,38.4156,141.1386
402041282204010_,39.835,141.1614
402041282204050_,39.5514,141.175
402041282204090_,39.1967,141.1272
402041282204110_,38.95,141.1817
402041282207080_,38.6622,141.2853
402041282207090_,38.5,141.2489
402041282220220_,39.835,141.1614
402051282201010_,40.4861,141.4281
402061282202890_,40.8183,141.3319
402071282201010_,40.5922,140.4142
402071282201080_,40.8078,140.4375
402081282211040_,40.1978,140.2336
402091282209020_,39.6144,140.1558
402091282210020_,39.2775,140.4
402101282209020_,39.3536,140.0697
402111282214070_,38.4203,140.3261
402111282216010_,38.6642,140.2731
403011283322030_,36.4964,140.5544
403021283322090_,36.4594,140.4086
403021283322111_,36.3711,140.5183
403031283301050_,36.1725,139.4725
403031283301060_,36.1433,139.7047
403031283301222_,36.2114,139.6786
403031283302041_,35.8564,140.135
403031283302051_,35.8422,140.1617
403031283302091_,35.8997,140.5028
403031283302231_,35.8586,140.0244
403031283303010_,36.1392,140.3397
403031283303071_,36.0378,140.4039
403031283303091_,35.9647,140.4889
403031283303100_,35.935,140.5503
403031283303131_,35.8625,140.677
403031283303141_,35.8417,140.71
403031283303144_,35.8417,140.71
403031283303160_,36.1231,140.5286
403031283303181_,36.0167,140.565
403031283303191_,35.9622,140.6097
403031283305030_,35.8458,139.8911
403031283305120_,35.8478,139.8419
403031283305140_,35.7786,139.8506
403031283305470_,35.7981,139.8928
403031283306041_,36.3269,139.4531
403031283307130_,36.2475,139.9983
403031283323030_,36.2794,139.1203
403041283309010_,35.8003,139.6469
403051283310040_,35.6969,139.3475
403051283310050_,35.6792,139.4197
403051283310100_,35.6022,139.6375
403051283310140_,35.5364,139.7081
403051283310180_,35.665,139.4122
403061283310030_,35.5336,139.6664
403071283310010_,35.3319,139.3672
403071283319020_,35.4931,139.2203
403071283319030_,35.5192,139.1983
403071283319050_,35.5428,139.2494
403071283319060_,35.54,139.2603
403081283324004_,35.5392,138.4572
403081283324009_,35.5764,138.5225
404021284402300_,37.8533,139.1547
404021284415300_,37.5586,139.8564
404031284401300_,37.8817,139.0189
404031284403300_,37.4506,138.8364
404031284416160_,36.2647,137.9442
404031284416300_,36.5322,138.1125
404031284416310_,36.2672,137.9436
404071284408030_,36.7303,137.2828
404081284408040_,36.7461,137.2181
404101284408300_,36.7558,136.9819
404121284412020_,36.4061,136.4872
405011285508040_,35.0983,138.8706
405061285512050_,34.8106,137.4186
405071285512021_,35.0022,137.1667
405071285512040_,34.8894,137.0583
405081285505021_,35.3256,137.2947
405081285505031_,35.3172,137.3103
405081285505035_,35.3319,137.3231
405081285511070_,35.1992,136.8747
405091285502090_,35.3619,136.6878
405091285502120_,35.2967,136.6711
405091285502200_,35.2561,136.615
405091285502850_,35.3614,136.7569
405091285515010_,35.2261,136.6797
405091285515020_,35.1081,136.7136
405091285515070_,35.1867,136.63
405091285515090_,35.0267,136.7103
405091285515110_,35.2711,136.6742
405091285515160_,35.0833,136.695
405091285515170_,35.0603,136.7131
405101285514051_,34.9019,136.595
405111285514021_,34.6467,136.5131
405131285514021_,34.4892,136.6856
406011286615040_,33.745,135.9383
406011286622030_,34.2067,135.7681
406011286622050_,34.1669,135.7583
406021286614020_,34.3469,135.6889
406021286614090_,34.2514,135.3106
406021286614111_,34.2542,135.1956
406021286614114_,34.2542,135.1956
406021286622010_,34.3558,135.9247
406021286622020_,34.3539,135.9353
406021286622050_,34.2908,136
406021286622080_,34.3922,135.8694
406031286607040_,34.5844,135.6839
406031286607060_,34.5819,135.6169
406031286607070_,34.5858,135.5019
406041286603170_,35.2672,136.2225
406041286603270_,35.1192,135.9419
406041286603310_,35.0819,135.9192
406041286603390_,35.0331,135.9136
406041286603430_,35.0139,135.8603
406041286603450_,35.0108,135.9214
406041286603480_,34.9394,135.9108
406041286603500_,35.4011,136.2319
406041286603520_,35.1019,135.9931
406041286606050_,34.8911,135.6994
406041286606060_,34.8125,135.6317
406041286606190_,34.8897,135.6994
406041286606240_,34.9075,135.7167
406041286608010_,34.855,135.415
406041286608040_,34.7989,135.4233
406041286618020_,34.8789,135.8467
406041286618030_,34.88,135.8281
406051286611030_,34.9653,134.9728
406051286611060_,34.7975,134.8994
406061286611050_,34.8014,134.5631
406071286601060_,36.0878,136.1864
406091286605020_,35.3075,135.2261
406091286605050_,35.3556,135.1153
406101286610020_,35.5436,134.83
407041287705100_,35.4656,133.0533
407051287711030_,34.8169,132.8342
407071287715050_,34.0636,131.5583
407091287712070_,34.4972,132.5139
408011288805002_,33.8069,132.7272
408041288808020_,33.5283,133.4299
409061289901500_,33.33,130.5261
35541,35.90279958,-106.6214241
37531,37.89713889,-97.4411111
38051,38.09661389,-121.6512444
38071,38.1198,-121.5428972
38171,38.2846833,-85.821925
39021,39.0338222,-94.60745
39191,39.33119444,-108.2178056
39321,39.54975,-107.3301
39531,39.89416667,-83.2169444
40151,40.2575,-105.7997222
41141,41.23388889,-80.8233333
41211,41.3561111,-83.10388889
41361,41.61277778,-87.4336111
42001,42.01040278,-121.5614222
42071,42.12805556,-121.9277778
42081,42.14258889,-121.672186
45271,45.4586111,-123.1559167
45301,45.5009505,-122.852045
45302,45.50748056,-122.6666139
45303,45.5081944,-122.9335
45304,45.510878,-123.115666
1021050,45.17,-67.2966667
1104430,42.3981512,-71.2733903
1104480,42.3556519,-71.2650565
1108000,41.9339903,-70.9564307
1108410,41.8998232,-71.0894897
1124149,41.94747969,-71.9017145
1161280,42.6833333,-72.4719444
1184000,41.9873186,-72.6053669
1191000,41.78443889,-72.7080556
1302020,40.86230556,-73.87438889
1342732,43.01975,-75.0284722
1354330,42.8281583,-73.9903722
1355475,42.8511111,-73.88725
1376307,40.93625,-73.9043056
1376515,40.76463889,-74.0031944
1376520,40.72152778,-74.0156111
1388000,40.99194444,-74.28
1389005,40.89638889,-74.2691667
1400500,40.55555556,-74.58277778
1402000,40.475,-74.5758333
1412350,39.30541667,-75.3765556
1427207,41.86727778,-75.21375
1427510,41.75675,-75.0574167
1433005,41.56727778,-74.78327778
1433500,41.4612222,-74.75877778
1438500,41.30916667,-74.79527778
1454700,40.6692656,-75.23628808
1458500,40.5261111,-75.065
1463500,40.22166667,-74.7780556
1465798,40.0569557,-74.9851603
1467042,40.0897334,-75.0690517
1467048,40.0500115,-75.0326619
1467086,40.04261157,-75.1121191
1467087,40.0159454,-75.0968411
1467200,39.946402,-75.1393603
1473500,40.11555556,-75.3561111
1473900,40.1239987,-75.2198992
1474000,40.0152903,-75.2068343
1474500,39.9677908,-75.1885007
1475530,39.9747355,-75.2798924
1475548,39.9327861,-75.2376361
1477050,39.83677934,-75.36630199
1480617,39.9617734,-75.8013341
1480870,39.9687191,-75.6732715
1481000,39.8698328,-75.5932623
1481500,39.7695,-75.5766944
1484272,38.791,-75.25077778
1484525,38.59455556,-75.29102778
1487165,38.6863611,-75.6176944
1491000,38.99719444,-75.7858056
1540008,40.95399444,-76.4679944
1542500,41.11755906,-78.108896
1544500,41.47583829,-77.82580078
1548030,40.9804722,-77.48277778
1549700,41.273683,-77.32414028
1573208,40.32223889,-76.6293944
1573660,40.1533333,-76.7555556
1573684,40.22519444,-76.55452778
1573816,39.87805556,-77.10077778
1574000,40.0809008,-76.7180813
1575598,40.0522222,-76.6544444
1575900,40.0628745,-76.5155214
1576003,40.0284308,-76.5177432
1576007,40.01416667,-76.5480556
1576045,39.94194444,-76.50027778
1576381,40.2710833,-76.3217222
1577500,39.77260378,-76.3157919
1579550,39.62605556,-76.15775
1594441,38.9468333,-76.69488889
1608500,39.44703879,-78.6541817
1611500,39.5823158,-78.3097312
1632900,38.69345016,-78.6427935
1633000,38.74567048,-78.6389042
1634000,38.9767759,-78.3361152
1638500,39.2735833,-77.5431111
1643580,39.2633972,-77.4357417
1645704,38.88469518,-77.3324293
1645762,38.90888916,-77.3382627
1646000,38.97594346,-77.24581439
1646305,38.95977716,-77.1756743
1646500,38.94977778,-77.12763889
1648010,38.96016667,-77.0420556
1649190,39.0333611,-76.96402778
1649500,38.96025,-76.9259722
1650800,38.9862222,-77.0048611
1654000,38.81289066,-77.2283158
1654107,38.8246,-77.2667
1654500,38.81358508,-77.2364549
1654670,38.7751822,-77.20324308
1656903,38.8823899,-77.4319047
1668000,38.30846178,-77.52915268
1670200,38.1545801,-77.9502747
1673000,37.76764189,-77.3322018
1674500,37.88388889,-77.16527778
2035000,37.67097957,-78.0858328
2041650,37.2251505,-77.475263
2054550,37.27818976,-80.105041
2054750,37.27155556,-80.00788889
2079500,36.60319824,-78.2977743
2081094,35.81305556,-76.89277778
2101726,35.73514055,-79.4230754
2102500,35.4061111,-78.8133333
2105769,34.40444444,-78.2936111
2110400,33.953505,-78.71973988
2110500,33.9126719,-78.7150175
2110701,33.86100349,-79.0411471
2110704,33.8326111,-79.0437222
2129375,34.8662583,-79.878925
2135000,34.05675,-79.2477222
2138520,35.74125,-81.8352528
2141500,35.77262778,-81.4306556
2145910,35.01641944,-81.00156389
2147310,34.59805556,-80.8905556
2147505,34.5411111,-80.8752778
2147801,34.3320798,-80.69842699
2156500,34.5951393,-81.4212089
2160105,34.5354163,-81.548158
2160700,34.5093039,-81.5981594
2160991,34.26070285,-81.3303747
2162035,34.0483333,-81.0733333
2167600,34.09930647,-81.5684382
2167716,34.0795843,-81.5617714
2168504,34.0509822,-81.2095418
2169000,34.0140416,-81.0878717
2171500,33.45377778,-80.1413611
2171560,33.49405569,-79.9603544
2171645,33.4275,-79.915
2172002,33.21491667,-79.9749167
2203603,33.68388889,-84.4152778
2203655,33.67891667,-84.35813889
2203800,33.6796111,-84.3079444
2203831,33.70569444,-84.2921944
2203863,33.69319444,-84.25388889
2203873,33.70941667,-84.2391667
2203900,33.66577778,-84.224
2203950,33.7632222,-84.2203611
2203960,33.69666667,-84.1986111
2204037,33.66819444,-84.1511667
2207135,33.83041667,-84.1393333
2207160,33.77327778,-84.0771667
2207385,33.81527778,-83.99013889
2207400,33.82138889,-83.9425
2207418,33.72938889,-83.9363056
2207435,33.7111111,-83.9144444
2207448,33.66163889,-83.9280833
2208450,33.63938889,-83.7784167
2208493,33.6285,-83.7988611
2217643,34.1620583,-83.5250944
2239501,29.2149764,-82.0412
2264000,28.39056323,-81.5195173
2264051,28.37444444,-81.515
2264100,28.32528785,-81.5206284
2266200,28.38500749,-81.6164632
2266291,28.42702778,-81.6052778
2266300,28.33278738,-81.579796
2266495,28.27584517,-81.5439622
2292900,26.72173357,-81.6931806
2301500,27.872248,-82.2112008
2301635,27.85715556,-82.26858889
2304000,28.05446224,-82.3637032
2304517,28.0151611,-82.4424056
2313700,29.20413378,-82.769001
2318500,30.79330556,-83.4534444
2322700,29.95273288,-82.7859573
2326516,30.3397222,-83.9923333
2326526,30.3013159,-83.9796085
2334430,34.15666667,-84.0784167
2334500,34.1261111,-84.09338889
2336120,33.83155556,-84.3427778
2336152,33.81044444,-84.2479722
2336240,33.8030833,-84.3406944
2336300,33.82030556,-84.40763889
2336313,33.82163889,-84.43863889
2336340,33.89775,-84.34525
2336360,33.86916667,-84.37888889
2336410,33.8382222,-84.4392778
2336526,33.7944722,-84.4741944
2336728,33.74352778,-84.5681667
2337170,33.65666667,-84.6736111
2343805,31.24908333,-85.1066111
2344630,33.35727778,-84.5826111
2344673,33.38316667,-84.5727222
2356000,30.91030556,-84.5805
2357150,30.903,-84.7495
2358000,30.7010251,-84.8590871
2359170,29.94937094,-85.0154686
2359223,29.7695111,-85.0842806
2388985,34.3986111,-84.0566667
2394682,34.0789722,-84.8544444
2397530,34.20194444,-85.45325
2413205,33.5008333,-85.2525
2413210,33.49269444,-85.2793056
2413215,33.61277778,-85.2844444
2423130,33.62232504,-86.599431
2423160,33.60371416,-86.5491517
2423380,33.4817724,-86.7127653
2423397,33.53454886,-86.5624847
2423496,33.3692767,-86.7841551
2423555,33.28455786,-86.8824901
2423571,33.52093809,-86.7169325
2423586,33.4487185,-86.8136007
2423647,33.09817509,-87.054716
2455980,33.71121273,-86.6961013
2457595,33.5970492,-86.8680483
2458450,33.5176059,-86.8791584
2469100,32.2376437,-88.0083498
2469525,32.13014697,-88.0411267
3007800,41.81867578,-78.29279129
3012545,41.8386722,-79.004925
3012550,41.84144917,-79.0119846
3034000,40.93923105,-79.00836738
3036000,40.9275653,-79.2911508
3049640,40.5361302,-79.81475899
3058000,39.00452778,-80.4733611
3061000,39.42230818,-80.2759187
3067510,38.6170576,-79.8697849
3072655,39.8250275,-79.9228206
3073000,39.92313056,-80.072558
3075070,40.26224454,-79.9011517
3077100,39.80138889,-79.3686111
3081000,39.8275767,-79.3725353
3083500,40.2402222,-79.8066944
3085000,40.39113189,-79.8580943
3085002,40.3925,-79.8602778
3098600,41.10527778,-80.6655556
3099500,41.03672598,-80.5361815
3105500,40.88867389,-80.3370083
3106000,40.8170092,-80.2422837
3108500,40.64724128,-80.3886663
3123499,38.2150706,-85.7480176
3145483,40.06888889,-82.5516667
3171597,37.34316667,-80.6195556
3179000,37.54400779,-81.0103678
3183500,37.7242874,-80.641468
3185400,37.95511285,-81.07648838
3191982,38.2267611,-81.1531556
3197937,38.3692472,-81.60695
3197950,38.3581527,-81.627068
3216070,38.53205556,-82.6859444
3219500,40.4195042,-83.1971372
3220510,40.15311775,-83.1263
3228039,39.8397222,-83.0094444
3228300,40.2361735,-82.8512892
3254520,38.9203417,-84.44799549
3275500,39.80671459,-84.907183
3276000,39.43393969,-85.0032932
3277200,38.77525,-84.97238889
3284533,37.9383333,-84.4786111
3287590,38.04006944,-84.4111111
3287600,38.07646608,-84.4132694
3289193,38.06674334,-84.5543852
3289200,38.103687,-84.5879977
3290500,38.43895654,-84.9632844
3292470,38.36117864,-85.57459969
3292474,38.2759036,-85.606072
3292475,38.3034027,-85.62801689
3292480,38.3127635,-85.6261558
3292500,38.2114592,-85.7024613
3292900,38.2400708,-85.6344054
3293000,38.237293,-85.6646834
3293500,38.25034895,-85.7166287
3293510,38.26590398,-85.7207955
3293530,38.27645917,-85.693573
3293532,38.2603486,-85.7182954
3294570,38.07812588,-85.8899635
3297800,37.9911111,-85.6411111
3297900,38.28534776,-85.4674592
3298000,38.18840166,-85.460235
3298135,38.19479109,-85.557181
3298150,38.16006729,-85.5421797
3298200,38.08534216,-85.5549556
3298250,38.0792321,-85.6160683
3298300,38.08756629,-85.642458
3301900,38.1756242,-85.615237
3301940,38.1503466,-85.6935714
3302000,38.1197916,-85.7957955
3302030,38.05423677,-85.8716296
3302050,38.04693096,-85.8572681
3302058,37.9922222,-85.9220556
3303280,37.89950088,-86.70554179
3321500,37.8583774,-87.4097294
3353200,39.94642897,-86.2602702
3353415,39.88577778,-86.3554444
3353420,39.8725833,-86.3615278
3374100,38.4897695,-87.55002269
3378500,38.130879,-87.941419
3400800,36.75230974,-83.2574012
3414000,36.88395484,-85.1394008
3414002,36.88405556,-85.12963889
3417500,36.5542507,-85.5143938
3418420,36.2867558,-85.94079609
3428180,35.8989535,-86.42554779
3430200,36.1864446,-86.6327739
3431083,36.16394545,-86.699164
3431091,36.1653343,-86.7213866
3431514,36.1889717,-86.8283959
3447687,35.42916667,-82.5525
3447890,35.4997222,-82.5927778
3448050,35.5122222,-82.5772222
3451200,35.585,-82.5686111
3451500,35.60888889,-82.5780556
3460795,35.7836111,-83.1119444
3512000,35.46138889,-83.3536111
3538830,36.06166667,-84.96138889
3612600,37.17921867,-89.058404
4024000,46.7032765,-92.4188018
4026561,46.3947222,-90.59
4027000,46.4866144,-90.696297
4032150,46.69605696,-89.97406
4040000,46.7207742,-89.207086
4043016,47.0840943,-88.5506792
4057800,46.49910267,-87.8865238
4057801,46.49326948,-87.8679127
4059500,45.7549674,-87.2020793
4067500,45.3258333,-87.6633333
4085108,44.37194444,-88.0922222
4087119,43.0438333,-88.0051111
4087170,43.02444444,-87.8983333
4087234,42.85555556,-87.9907222
4101500,41.8292138,-86.2597325
4108660,42.65085976,-86.106703
4118564,43.02277778,-85.6608333
4119400,43.0241884,-86.0264354
4121650,43.693634,-85.4675442
4121660,43.61308,-85.4778209
4121680,43.485857,-85.63060189
4121944,43.43085818,-85.5955989
4121970,43.43474558,-85.6653239
4124000,44.43639239,-85.6986792
4124200,44.3630596,-85.820905
4125460,44.19334009,-85.7697863
4125550,44.25944459,-85.9416248
4136000,44.6769593,-84.2925146
4136500,44.66001385,-84.1311167
4136900,44.61277537,-83.8376616
4137005,44.56084749,-83.802764
4137020,44.46334886,-83.7213714
4137025,44.4541823,-83.6744254
4137030,44.47279328,-83.57108839
4137500,44.43640447,-83.4338609
4157005,43.4219699,-83.951918
4161820,42.6144781,-83.02659329
4165500,42.5958674,-82.90881
4166500,42.3730923,-83.2546513
4168400,42.30837099,-83.2527063
4176500,41.9606008,-83.53104619
4183038,41.1830833,-84.8696944
4183500,41.19893889,-84.7444033
4188496,40.9792203,-83.6532653
4193500,41.5000526,-83.7127145
4213152,42.07388889,-80.2347222
4213500,42.46344444,-78.9345278
4218601,43.17469444,-78.6890556
4219768,43.31380556,-78.7154167
4219915,43.3608333,-78.2645278
4220045,43.17430556,-78.38638889
4220223,43.3390833,-77.9152222
4226000,42.6824722,-77.8286944
4231600,43.1417222,-77.6163056
4249000,43.45166667,-76.50527778
5051522,46.65968548,-96.7959154
5054000,46.861075,-96.7836924
5057000,47.43277097,-98.0275954
5062130,47.0926944,-96.8170556
5082500,47.9269234,-97.0292435
5114000,48.98995719,-101.9583348
5117500,48.2458428,-101.3712745
5124000,48.9964079,-100.9584889
5357206,46.03277778,-89.6077778
5406457,43.1097222,-89.6408333
5406469,43.12527778,-89.635
5406479,43.1147222,-89.6641667
5420400,41.8944725,-90.156793
5435943,42.97694444,-89.5394444
5435950,42.94916667,-89.5441667
5464420,42.06916389,-91.7851806
5474500,40.39365535,-91.374318
5515500,41.38963889,-86.7061667
5517500,41.2200392,-86.968356
5518000,41.1828134,-87.3403096
5524500,40.87059306,-87.3066912
5536356,41.6186111,-87.4998333
5537980,41.5364722,-88.0836944
5538020,41.5,-88.1069444
5543010,41.29988889,-88.6141944
5545750,42.61085116,-88.225923
5549500,42.3100222,-88.2514745
5553700,41.3247564,-88.9839693
5558300,41.10727778,-89.3562222
5559900,40.72503739,-89.5495396
5567500,40.6235,-89.2416667
5568705,40.3265833,-89.9141111
5586300,39.63275,-90.6076667
5587498,38.88730556,-90.184
5599490,37.7583333,-89.3277778
6076590,46.6784861,-111.1939194
6174500,48.13005278,-106.3643139
6177000,48.067325,-105.5330972
6336000,46.9180722,-103.5303444
6340590,47.3580547,-101.3976595
6354890,45.9524438,-103.3069613
6354980,46.0177216,-103.2919615
6427850,44.5894282,-104.7038545
6461500,42.90207778,-100.3625278
6478522,42.76527778,-97.1725667
6610505,41.18916667,-95.8625
6670500,42.2005103,-104.5383548
6707525,39.41641667,-105.1510556
6711565,39.66498738,-105.004149
6729470,39.93244444,-105.3086667
6796500,41.32,-96.4038889
6800500,41.2933333,-96.2838889
6801000,41.06225556,-96.3245139
6805000,41.05166667,-96.3386111
6805500,41.01497778,-96.1575
6818000,39.75325,-94.8568333
6819550,40.4311111,-94.7722222
6856600,39.3555515,-97.1275203
6879150,39.0902755,-96.7133394
6887000,39.2372186,-96.5713918
6887500,39.19833014,-96.3055532
6888990,39.07194435,-95.7163715
6889110,39.6095472,-95.9760556
6889160,39.4631449,-95.9505944
6892350,38.9833375,-94.9646893
6892360,38.95666667,-94.9736111
6892495,38.97805556,-94.9227778
6892518,39.0461111,-94.7894444
6892900,39.0440833,-94.6560139
6893100,38.8422222,-94.6122222
6893350,38.9061111,-94.64
6893390,38.9383333,-94.6077778
6893620,39.11194444,-94.4722222
6893820,39.0173611,-94.3872778
6894000,39.1005609,-94.3005038
6894650,39.1336111,-94.0638889
6899900,40.45444444,-93.2863889
6900050,40.0266111,-93.4362222
6901500,39.89594444,-93.2365278
6902000,39.64002778,-93.2736944
6914950,38.75334168,-94.977188
6914990,38.7675084,-94.8794073
6934500,38.70980556,-91.4385
7020850,37.30188889,-89.518
7048600,36.07305556,-94.0811111
7049000,36.2,-93.855
7049691,36.4208333,-93.8472222
7053450,36.5950631,-93.3090721
7054501,36.365,-92.575
7054502,36.3622222,-92.5863889
7054527,36.3436111,-92.5741667
7060000,36.24923449,-92.2384887
7061270,37.55255556,-90.8424444
7061290,37.4936111,-90.8383333
7075270,35.5697222,-92.6219444
7076000,35.5172222,-91.9972222
7099400,38.2716694,-104.718033
7106000,38.6016647,-104.6702503
7109500,38.24805799,-104.3991356
7143672,38.02853056,-97.5405417
7144100,37.88306739,-97.4244864
7144780,37.8621972,-98.0137806
7164500,36.14064807,-96.0063866
7177500,36.27842534,-95.954162
7178200,36.2231514,-95.8194322
7191288,36.37925097,-94.936901
7198000,35.5731511,-95.0688458
7214550,36.03521667,-105.3799833
7218525,35.77298889,-105.3044806
7239000,36.07698408,-98.59675
7239450,35.6169933,-98.0653316
7241000,35.47866848,-97.6633752
7241520,35.5656147,-97.367258
7241550,35.5003412,-97.1939194
7263296,34.87888889,-92.6855556
7288068,34.07475,-90.6249444
7288150,34.0093333,-90.7560833
7288500,33.5473557,-90.5431579
7288521,33.54825,-90.6723611
7332605,33.57579444,-96.1557444
7332622,33.74416667,-95.9611111
7374000,30.44566667,-91.1915556
7380255,29.57673333,-89.9864083
7381600,29.6928482,-91.2119507
7386880,30.2174229,-91.9928975
8047050,32.6951316,-97.4472422
8048000,32.76096337,-97.3325167
8049500,32.7625,-96.9944444
8052700,33.28344977,-96.8927805
8052745,33.219298,-96.8919565
8057000,32.7748517,-96.8219464
8057410,32.70763139,-96.7358319
8062500,32.42652988,-96.4630415
8065350,31.33851319,-95.6563407
8067000,30.05771539,-94.8182567
8068000,30.24465738,-95.4571616
8068500,30.11049517,-95.4363275
8069500,30.02716385,-95.2579888
8070200,30.14523056,-95.1246139
8180800,29.26218286,-98.5814074
8181500,29.2641276,-98.4908493
8181800,29.2221853,-98.3558463
8188060,28.84869444,-97.7371389
8188500,28.6492861,-97.3848583
8211200,27.93779594,-97.7758308
8317400,35.618,-106.3239444
8371500,29.6210127,-104.4810367
8374200,29.51962973,-104.2865896
8374510,29.1547222,-103.5977778
8375300,29.1835386,-102.9754409
8377200,29.78075694,-101.7559523
8380500,35.65199444,-105.3188306
8405400,32.2359472,-104.1966472
8412500,31.87264499,-103.8315949
8437710,31.3668055,-103.0059908
8446500,31.11320329,-102.4176419
8447000,30.65961373,-101.7701244
8447300,30.314,-101.7415556
8447410,29.8029823,-101.4462223
8449000,29.96353604,-101.1453849
8470500,26.23527778,-97.5847222
8474115,25.95733333,-97.4215
8474320,25.95666667,-97.3754167
9010500,40.32581784,-105.8566791
9013500,40.23637409,-105.7983437
9020500,40.15579444,-105.9805639
9027100,39.9903333,-105.8297778
9034250,40.108319,-106.0041847
9037500,40.0002,-106.1803667
9040500,40.05866389,-106.3051778
9041400,40.10859628,-106.4139212
9058000,40.03665248,-106.4400324
9060799,39.8911,-106.8316944
9070500,39.6446111,-107.0780139
9071750,39.5588711,-107.2908874
9085000,39.54666667,-107.3308333
9085150,39.56166667,-107.4066667
9085160,39.56527778,-107.4172222
9092570,39.49414529,-107.9389593
9095500,39.2391463,-108.2661946
9114500,38.54193567,-106.9497661
9136100,38.78516667,-107.8334167
9144250,38.75303944,-108.078403
9149500,38.74194444,-108.0804167
9152500,38.98331575,-108.4506446
9163500,39.13276047,-109.0270546
9180500,38.81054095,-109.2934493
9261000,40.4093915,-109.2354283
9315000,38.9860831,-110.1512475
9379500,37.15067778,-109.8666889
9380000,36.8643333,-111.5878722
9406000,37.2041494,-113.1807789
9429490,32.8849361,-114.468111
9504950,34.6116972,-111.8984306
9510000,33.80837509,-111.6634729
10129900,40.73522634,-111.4760313
10133650,40.7238375,-111.5196438
10133800,40.75966979,-111.5640912
10133980,40.8695861,-111.5866222
10336660,39.24046325,-119.9465774
11044000,33.4739175,-117.1422536
11092450,34.16167247,-118.466749
11126000,34.58914745,-119.9887195
11126400,34.5901111,-120.025361
11128500,34.58498706,-120.1445926
11152850,37.08669444,-121.2875556
11152880,37.04368056,-121.2759028
11152890,37.03480556,-121.3100556
11152900,37.0499451,-121.327431
11153000,36.98,-121.3802778
11173200,37.46160337,-121.769397
11273400,37.3472151,-120.9761777
11336600,38.2447222,-121.5052778
11337190,38.0521424,-121.6888428
11447650,38.45566389,-121.5016167
11447890,38.25769218,-121.5182865
11453590,38.6469722,-122.365825
11455095,38.47686944,-121.5836417
11455136,38.40444444,-121.6145556
11455142,38.34166667,-121.6438889
11455315,38.2430111,-121.684286
11455338,38.23739167,-121.6739556
11455478,38.093252,-121.7371772
11455485,38.0778083,-121.767286
11461500,39.24652277,-123.1302509
11462500,39.0265265,-123.1305253
11463000,38.87930758,-123.0535767
11463682,38.65820245,-122.8294009
11463980,38.6329653,-122.8555494
