file_name,total_hours,hypoxia_hours,hypoxia_fraction,latitude,longitude,lc5_point,lc5_name,lc5_dom_2km,lc5_dom_name_2km,p_urban_2km,p_crop_2km,p_other_2km,p_wetland_2km,p_natural_2km,human_share,human_impacted,landuse_group
214267602,54360,0,0,35.33400556,-80.9864083,5,Other,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2147,4098,0,0,25.55634,103.820802,3,Urban,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2147801,16368,0,0,34.3320798,-80.69842699,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2150,30,0,0,31.6083986,117.8003691,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2152,4272,0,0,28.369489,121.377984,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
215215,51432,0,0,-34.77777778,150.3158333,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2153,4128,0,0,28.047798,113.201759,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2154,42,0,0,47.8800106,117.8676958,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2155,4800,0,0,33.22046,119.316931,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2156,3840,0,0,33.348079,111.90639,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2156500,22128,0,0,34.5951393,-81.4212089,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2157,3852,0,0,30.471859,114.422632,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2158,3732,0,0,34.265472,108.954239,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2160,3774,0,0,24.517107,98.286565,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2160105,42336,0,0,34.5354163,-81.548158,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2160700,42384,0,0,34.5093039,-81.5981594,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2160991,46272,0,0,34.26070285,-81.3303747,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2161,1632,0,0,30.168904,106.667907,2,Cropland,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2162,3720,0,0,38.241967,110.484742,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2162035,114144,0,0,34.0483333,-81.0733333,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
2163,3546,0,0,37.02715,102.404068,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2166,2394,0,0,25.3024,114.655597,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2167,774,0,0,29.4698337,112.1175895,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2168,864,0,0,36.7282673,117.0045935,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2169,4350,0,0,30.677431,111.799442,2,Cropland,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2170,6,0,0,28.7685731,116.0913702,5,Other,1,Natural vegetation,0.25,0.25,0.25,0,0.25,0.5,TRUE,Mixed
2171500,25848,0,0,33.45377778,-80.1413611,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2171560,23112,0,0,33.49405569,-79.9603544,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2174,3012,0,0,40.310107,97.737083,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2175,3882,0,0,27.0311,103.363742,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2176,3510,0,0,27.944155,102.917075,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2178,1050,0,0,23.6834229,113.0676568,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2186,3654,0,0,24.047347,113.779963,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2191,624,0,0,28.675696,115.909228,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2197,4434,0,0,31.626252,121.384665,3,Urban,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
2203831,94632,0,0,33.70569444,-84.2921944,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2203863,102432,0,0,33.69319444,-84.25388889,3,Urban,3,Urban,0.75,0,0,0,0.25,0.75,TRUE,Urban-dominated
2203960,95304,0,0,33.69666667,-84.1986111,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2204037,100224,0,0,33.66819444,-84.1511667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2207,4038,0,0,31.088307,120.985569,2,Cropland,2,Cropland,0,0.666666667,0.333333333,0,0,0.666666667,TRUE,Ag-dominated
2207135,86424,0,0,33.83041667,-84.1393333,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2207400,10416,0,0,33.82138889,-83.9425,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2207418,9096,0,0,33.72938889,-83.9363056,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2207435,9624,0,0,33.7111111,-83.9144444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2207448,8808,0,0,33.66163889,-83.9280833,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2208450,83760,0,0,33.63938889,-83.7784167,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2208493,85704,0,0,33.6285,-83.7988611,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
221208,19296,0,0,-37.688768,149.4917673,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
221210,18480,0,0,-37.41577078,149.5203757,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
221224,27048,0,0,-37.53864684,149.156689,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
221225,5448,0,0,-37.72962305,148.9510043,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2213,3714,0,0,22.567284,102.274306,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2216,6,0,0,24.9704441,102.6365007,5,Other,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
2217,2994,0,0,22.5092497,103.9569181,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2217643,94464,0,0,34.1620583,-83.5250944,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2218,444,0,0,24.656413,102.641488,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2220,6,0,0,25.304817,102.774897,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
222201,3696,0,0,-37.70739307,148.4509503,3,Urban,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
222203,4728,0,0,-37.79888889,148.5277778,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
222223,19056,0,0,-37.726682,148.54308,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2223,318,0,0,40.5315391,109.9285814,1,Natural vegetation,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2224,78,0,0,49.2773263,118.1028904,1,Natural vegetation,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
2225,3715,0,0,40.81746,112.528279,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2226,1896,0,0,39.055305,106.075203,5,Other,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
2227,4877,0,0,38.342756,103.630837,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2229,2124,0,0,46.097446,122.051897,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2230,156,0,0,48.966937,117.765285,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2232,48,0,0,41.734149,126.7420146,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
223218,17325,0,0,-37.727613,147.695371,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2233,1038,0,0,42.5684939,130.5272044,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2234,138,0,0,45.3558586,124.7198445,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2235,2604,0,0,44.7605131,125.9212005,2,Cropland,2,Cropland,0,0.75,0.25,0,0,0.75,TRUE,Ag-dominated
2236,3234,0,0,46.2972086,123.8481347,1,Natural vegetation,2,Cropland,0,0.666666667,0,0,0.333333333,0.666666667,TRUE,Ag-dominated
2237,882,0,0,41.4121428,128.1863241,3,Urban,3,Urban,0.5,0.25,0,0,0.25,0.75,TRUE,Urban-dominated
2238,450,0,0,41.0538998,126.1257127,5,Other,1,Natural vegetation,0,0.25,0.25,0,0.5,0.25,FALSE,Natural-dominated
2239,4787,0,0,32.78015,105.430637,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2240,1266,0,0,29.528191,104.236215,1,Natural vegetation,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2241,468,0,0,32.6570828,105.8766792,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2242,1716,0,0,29.08974,105.607798,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
224215,24,0,0,-37.60186405,147.3390494,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
224217,32064,0,0,-37.81500036,147.5722231,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2243,2916,0,0,28.920485,104.264181,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2244,4128,0,0,30.632392,104.13284,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2247,3954,0,0,40.0214909,117.7155247,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2248,3318,0,0,37.4787797,105.1626375,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2250,3426,0,0,37.480632,105.297744,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2251,186,0,0,34.0179266,117.213674,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
225200,312,0,0,-37.98544026,146.7801402,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
225231,4176,0,0,-37.97499864,146.625004,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
225232,3912,0,0,-38.04526544,146.9921134,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2254,264,0,0,31.6584795,117.4492571,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2255,492,0,0,33.1674762,118.1533047,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2260,1224,0,0,32.4164278,115.6365441,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2261,708,0,0,31.282899,118.720525,4,Wetland,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
226226,288,0,0,-37.97984217,146.193315,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2265,4140,0,0,37.914529,117.683318,5,Other,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2271,4704,0,0,36.48392,116.990901,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2284,1494,0,0,35.93722,116.313083,4,Wetland,2,Cropland,0.25,0.5,0,0.25,0,0.75,TRUE,Ag-dominated
2289,3270,0,0,37.864919,117.885594,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
229200,6048,0,0,-37.73666667,145.22,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2295,4422,0,0,36.193418,117.455376,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
229653,5808,0,0,-37.66721633,145.4760006,1,Natural vegetation,2,Cropland,0,0.75,0,0,0.25,0.75,TRUE,Ag-dominated
2298,1326,0,0,39.5795193,111.4302725,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2300,4608,0,0,24.063586,115.257782,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2301,4776,0,0,24.750105,113.790692,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2305,4632,0,0,24.59357,116.31529,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2307,4596,0,0,23.241268,114.156364,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2310,1746,0,0,25.435996,113.181084,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2312,4812,0,0,22.341973,113.359214,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2313,4248,0,0,23.083921,111.396813,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2316,4215,0,0,23.43983,111.73678,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2317,4650,0,0,22.775054,115.038462,5,Other,4,Wetland,0,0,0,1,0,0,FALSE,Mixed
2320,4650,0,0,23.177386,114.458742,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2321,4458,0,0,23.296456,112.985654,5,Other,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2322,2094,0,0,22.5278286,113.2008883,5,Other,5,Other,0.25,0,0.75,0,0,0.25,FALSE,Mixed
2323,4530,0,0,22.885302,111.995442,1,Natural vegetation,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2326,4248,0,0,22.693113,113.502012,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2327,4524,0,0,23.51581,113.556941,3,Urban,1,Natural vegetation,0.25,0,0,0,0.75,0.25,FALSE,Natural-dominated
2328,3936,0,0,22.718191,111.271433,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2331,4842,0,0,23.488427,116.777142,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2332,4680,0,0,22.800704,113.527502,3,Urban,1,Natural vegetation,0.25,0,0.25,0,0.5,0.25,FALSE,Natural-dominated
2334500,7800,0,0,34.1261111,-84.09338889,1,Natural vegetation,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2335,4458,0,0,21.613011,110.266806,3,Urban,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2336,4512,0,0,23.072242,112.153685,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
23362095,99048,0,0,33.82138889,-84.2747222,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2336240,139440,0,0,33.8030833,-84.3406944,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2336340,100464,0,0,33.89775,-84.34525,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2336410,141984,0,0,33.8382222,-84.4392778,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2337,4656,0,0,22.599575,112.128586,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2338,4638,0,0,22.930987,115.609849,2,Cropland,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
2339,4716,0,0,23.471058,113.183855,3,Urban,3,Urban,0.5,0,0.25,0,0.25,0.5,TRUE,Urban-dominated
2342,4710,0,0,22.732501,112.224538,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2343,4530,0,0,22.529583,113.447543,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2343805,60984,0,0,31.24908333,-85.1066111,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2347,3900,0,0,25.940862,109.873784,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2348,192,0,0,24.204279,110.156699,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2349,384,0,0,22.2165526,106.7065555,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2350,4632,0,0,23.494393,109.736549,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2351,1092,0,0,22.7818691,108.1314675,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2352,4572,0,0,23.379547,106.180563,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2353,480,0,0,22.4645798,106.6125759,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2355,270,0,0,22.853146,106.72843,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2356,4242,0,0,25.185404,109.414808,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2356000,64848,0,0,30.91030556,-84.5805,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2358,690,0,0,25.225332,108.407467,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2359,4194,0,0,23.421211,110.539833,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2360,4086,0,0,24.902747,110.517916,1,Natural vegetation,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2361,4500,0,0,23.987209,106.6086,5,Other,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
2362,4548,0,0,23.787609,106.821007,3,Urban,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
2365,4656,0,0,23.51852,108.129669,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2366,1086,0,0,23.466327,110.1675757,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2367,3906,0,0,25.304837,110.177191,2,Cropland,1,Natural vegetation,0.25,0.25,0,0,0.5,0.5,TRUE,Natural-dominated
2368,372,0,0,21.5379255,107.961648,3,Urban,2,Cropland,0.5,0.5,0,0,0,1,TRUE,Urban-dominated
2369,684,0,0,22.866259,109.287212,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2370,4512,0,0,24.965173,107.548562,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2371,4020,0,0,25.414973,109.543408,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2373,792,0,0,46.144595,90.988352,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2375,3324,0,0,43.797645,87.609015,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2381,984,0,0,31.8864297,118.5239199,3,Urban,2,Cropland,0,0.5,0.25,0.25,0,0.5,TRUE,Ag-dominated
2388985,51840,0,0,34.3986111,-84.0566667,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2397,1172,0,0,33.9821408,117.8784662,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2397530,133080,0,0,34.20194444,-85.45325,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2398,1086,0,0,33.647568,119.447306,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2404,762,0,0,31.3994789,120.2294781,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2410,954,0,0,33.4756166,118.099662,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2413,4242,0,0,33.028792,118.500556,3,Urban,5,Other,0,0,1,0,0,0,FALSE,Mixed
2413205,24192,0,0,33.5008333,-85.2525,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2413210,24360,0,0,33.49269444,-85.2793056,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2413215,24288,0,0,33.61277778,-85.2844444,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2419,798,0,0,31.1316451,120.2181405,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
2423,312,0,0,34.7645984,118.7054204,5,Other,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2423130,1464,0,0,33.62232504,-86.599431,3,Urban,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2423160,39456,0,0,33.60371416,-86.5491517,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2423380,3024,0,0,33.4817724,-86.7127653,1,Natural vegetation,1,Natural vegetation,0.5,0,0,0,0.5,0.5,TRUE,Urban-dominated
2423555,1992,0,0,33.28455786,-86.8824901,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2423647,2184,0,0,33.09817509,-87.054716,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2425,180,0,0,31.318337,119.936482,5,Other,5,Other,0.333333333,0,0.666666667,0,0,0.333333333,TRUE,Mixed
2428,564,0,0,34.072752,118.296812,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2429,4800,0,0,34.00457,118.417778,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2432,3168,0,0,29.258872,117.856331,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2433,12,0,0,28.9010223,116.4236311,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2434,1098,0,0,29.2504565,116.1868837,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2436,4080,0,0,28.502825,116.09994,5,Other,5,Other,0,0,1,0,0,0,FALSE,Mixed
2437,4644,0,0,28.675696,115.909228,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2438,4260,0,0,29.7294296,115.9811165,3,Urban,3,Urban,0.5,0,0.5,0,0,0.5,TRUE,Urban-dominated
2439,4248,0,0,28.378044,117.449588,3,Urban,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2441,4104,0,0,29.738731,116.257957,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2442,2166,0,0,28.571832,115.790844,3,Urban,2,Cropland,0.333333333,0.333333333,0.333333333,0,0,0.666666667,TRUE,Mixed
2444,3540,0,0,25.704528,114.545317,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2447,4506,0,0,29.061247,116.611057,2,Cropland,2,Cropland,0,0.5,0.5,0,0,0.5,TRUE,Ag-dominated
2448,3906,0,0,29.676932,117.448049,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2449,4332,0,0,29.20291,117.1077,3,Urban,1,Natural vegetation,0,0.25,0,0,0.75,0.25,FALSE,Natural-dominated
2451,672,0,0,38.325802,116.212332,2,Cropland,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2452,4626,0,0,37.972436,113.913956,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2455,996,0,0,38.3201557,113.9937027,5,Other,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2457,504,0,0,32.6736289,111.7090816,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2460,1116,0,0,32.11683,114.05857,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2465,4134,0,0,28.575709,119.34579,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2466,4632,0,0,28.824718,121.435589,1,Natural vegetation,1,Natural vegetation,0,0,0.25,0,0.75,0,FALSE,Natural-dominated
2467,4314,0,0,30.267446,120.152791,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2469100,2304,0,0,32.2376437,-88.0083498,4,Wetland,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2469525,23616,0,0,32.13014697,-88.0411267,1,Natural vegetation,1,Natural vegetation,0,0,0.5,0,0.5,0,FALSE,Natural-dominated
2477,4764,0,0,30.640482,119.602837,3,Urban,2,Cropland,0.25,0.5,0,0,0.25,0.75,TRUE,Ag-dominated
2488,660,0,0,29.767201,121.395288,3,Urban,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2493,3882,0,0,30.267446,120.152791,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2494,1224,0,0,29.23126,121.827794,2,Cropland,2,Cropland,0.25,0.75,0,0,0,1,TRUE,Ag-dominated
2495,1956,0,0,30.370015,119.538923,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2505,4212,0,0,29.6821828,118.7920482,1,Natural vegetation,5,Other,0,0,1,0,0,0,FALSE,Mixed
2508,804,0,0,29.127464,118.918888,5,Other,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2512,4224,0,0,28.324525,119.936074,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2514,4296,0,0,19.329235,108.685071,1,Natural vegetation,2,Cropland,0,1,0,0,0,1,TRUE,Ag-dominated
2515,1506,0,0,18.436393,109.242338,1,Natural vegetation,1,Natural vegetation,0,0.333333333,0,0,0.666666667,0.333333333,TRUE,Natural-dominated
2516,1494,0,0,18.985702,109.005486,5,Other,5,Other,0,0,0.75,0,0.25,0,FALSE,Mixed
2517,570,0,0,19.970869,110.397589,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2528,3774,0,0,29.203638,109.225576,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2530,4710,0,0,29.740766,109.085235,1,Natural vegetation,1,Natural vegetation,0,0,0,0,1,0,FALSE,Natural-dominated
2532,354,0,0,29.146783,113.11895,3,Urban,3,Urban,1,0,0,0,0,1,TRUE,Urban-dominated
2534,3600,0,0,34.532635,106.250042,2,Cropland,1,Natural vegetation,0,0.5,0,0,0.5,0.5,TRUE,Ag-dominated
